,Sine True,Sine Predicted,Cosine True,Cosine Predicted
0,0.0,0.012,-1.0,-0.052
1,0.969,0.006,0.246,-0.033
2,0.938,-0.002,0.348,-0.026
3,0.931,0.004,0.364,-0.019
4,0.921,-0.001,0.389,-0.012
5,0.919,0.0,0.394,-0.011
6,0.923,-0.004,0.384,0.008
7,0.926,-0.006,0.377,0.012
8,0.932,-0.017,0.363,0.023
9,0.942,-0.007,0.335,0.018
10,0.946,-0.008,0.325,0.026
11,0.947,-0.008,0.321,0.016
12,0.947,-0.012,0.321,0.024
13,0.945,-0.01,0.326,0.02
14,0.945,-0.007,0.328,0.025
15,0.944,-0.006,0.329,0.016
16,0.945,-0.006,0.327,0.02
17,0.949,-0.008,0.314,0.018
18,0.95,0.006,0.314,0.001
19,0.949,-0.001,0.316,0.018
20,0.948,-0.011,0.317,0.024
21,0.948,0.004,0.317,0.014
22,0.949,-0.005,0.317,0.016
23,0.952,-0.01,0.307,0.027
24,0.951,-0.007,0.309,0.021
25,0.95,-0.004,0.312,0.027
26,0.949,-0.004,0.316,0.014
27,0.946,0.007,0.324,0.017
28,0.944,-0.008,0.329,0.018
29,0.935,-0.013,0.354,0.016
30,0.929,-0.002,0.371,0.022
31,0.925,-0.004,0.38,0.017
32,0.923,-0.002,0.385,0.001
33,0.916,0.002,0.401,0.01
34,0.909,0.006,0.417,-0.01
35,0.906,-0.009,0.423,0.003
36,0.897,0.0,0.443,0.02
37,0.891,-0.007,0.453,0.019
38,0.885,-0.009,0.465,0.016
39,0.881,-0.006,0.474,0.025
40,0.874,-0.002,0.487,0.012
41,0.87,0.006,0.494,0.015
42,0.864,-0.004,0.503,0.022
43,0.851,-0.0,0.525,0.023
44,0.85,-0.006,0.527,0.015
45,0.845,-0.016,0.535,0.015
46,0.844,-0.006,0.536,0.011
47,0.839,-0.004,0.544,0.009
48,0.833,0.005,0.553,0.006
49,0.822,-0.013,0.569,0.008
50,0.82,-0.004,0.573,0.007
51,0.819,0.003,0.574,0.01
52,0.818,0.0,0.575,-0.007
53,0.817,0.0,0.576,0.011
54,0.816,-0.002,0.578,0.002
55,0.816,0.0,0.578,-0.002
56,0.816,-0.005,0.578,0.005
57,0.816,-0.0,0.577,0.013
58,0.819,0.001,0.574,0.008
59,0.82,0.001,0.572,0.013
60,0.823,0.001,0.569,-0.003
61,0.825,-0.01,0.565,0.001
62,0.828,-0.004,0.561,0.025
63,0.83,-0.015,0.558,0.03
64,0.831,-0.001,0.557,0.018
65,0.83,0.001,0.557,0.028
66,0.83,-0.003,0.558,-0.002
67,0.83,-0.002,0.558,0.013
68,0.829,-0.008,0.559,0.008
69,0.83,-0.014,0.558,0.031
70,0.83,-0.007,0.558,0.03
71,0.832,-0.006,0.555,0.03
72,0.835,-0.011,0.55,0.017
73,0.836,-0.011,0.549,0.022
74,0.838,-0.005,0.546,0.001
75,0.839,-0.001,0.544,-0.001
76,0.841,-0.003,0.541,0.015
77,0.841,-0.001,0.541,0.012
78,0.84,-0.01,0.543,0.013
79,0.839,-0.006,0.544,0.005
80,0.839,-0.005,0.545,0.018
81,0.838,-0.008,0.545,0.01
82,0.838,0.005,0.546,0.011
83,0.838,-0.008,0.545,0.023
84,0.839,-0.011,0.544,0.019
85,0.839,-0.007,0.544,0.025
86,0.839,-0.003,0.544,0.013
87,0.839,0.003,0.544,0.003
88,0.841,-0.005,0.542,0.011
89,0.842,-0.008,0.539,0.019
90,0.843,-0.004,0.537,0.015
91,0.847,-0.007,0.531,0.011
92,0.849,-0.001,0.528,0.008
93,0.853,0.002,0.523,0.006
94,0.854,-0.008,0.52,0.0
95,0.856,-0.004,0.517,0.001
96,0.861,-0.002,0.508,0.004
97,0.863,-0.003,0.505,0.001
98,0.866,-0.003,0.501,0.007
99,0.869,-0.0,0.495,0.007
100,0.872,-0.008,0.489,0.003
101,0.876,-0.003,0.482,0.0
102,0.882,0.002,0.471,0.01
103,0.888,-0.005,0.459,0.029
104,0.893,-0.008,0.45,0.029
105,0.897,-0.001,0.443,0.032
106,0.902,-0.002,0.432,0.02
107,0.904,0.002,0.427,0.036
108,0.908,-0.002,0.419,0.025
109,0.911,-0.011,0.412,0.034
110,0.914,-0.015,0.407,0.043
111,0.916,-0.005,0.402,0.035
112,0.917,-0.014,0.399,0.029
113,0.922,-0.01,0.388,0.038
114,0.922,-0.012,0.386,0.024
115,0.923,-0.014,0.384,0.017
116,0.928,-0.009,0.372,0.024
117,0.93,-0.011,0.367,0.025
118,0.934,0.0,0.358,0.027
119,0.937,-0.011,0.35,0.02
120,0.937,0.005,0.348,0.017
121,0.94,0.004,0.342,0.015
122,0.942,-0.002,0.337,0.014
123,0.944,-0.006,0.33,0.026
124,0.947,-0.007,0.322,0.023
125,0.949,-0.011,0.316,0.023
126,0.949,0.005,0.314,0.001
127,0.951,-0.002,0.31,0.012
128,0.953,-0.013,0.302,0.018
129,0.955,-0.006,0.297,0.027
130,0.956,-0.006,0.292,0.011
131,0.957,-0.001,0.291,0.014
132,0.959,0.0,0.285,0.021
133,0.959,-0.006,0.283,0.027
134,0.96,-0.012,0.281,0.022
135,0.96,-0.013,0.279,0.026
136,0.961,-0.002,0.277,0.012
137,0.961,-0.013,0.276,0.014
138,0.962,-0.011,0.273,0.035
139,0.963,-0.006,0.271,0.029
140,0.963,-0.01,0.268,0.029
141,0.964,-0.006,0.267,0.032
142,0.964,-0.005,0.267,0.03
143,0.963,-0.004,0.268,0.026
144,0.963,-0.017,0.269,0.043
145,0.963,-0.01,0.27,0.049
146,0.963,-0.006,0.271,0.059
147,0.962,-0.014,0.273,0.057
148,0.961,-0.012,0.275,0.056
149,0.96,-0.019,0.278,0.052
150,0.96,-0.015,0.281,0.047
151,0.96,-0.012,0.282,0.043
152,0.959,-0.008,0.282,0.023
153,0.959,-0.002,0.282,0.019
154,0.959,-0.015,0.284,0.02
155,0.959,-0.002,0.285,0.015
156,0.958,-0.016,0.287,0.029
157,0.956,-0.01,0.292,0.027
158,0.956,-0.007,0.294,0.021
159,0.955,0.004,0.295,0.032
160,0.955,-0.013,0.295,0.015
161,0.956,-0.015,0.295,0.035
162,0.955,-0.007,0.297,0.046
163,0.954,-0.007,0.3,0.044
164,0.954,-0.007,0.301,0.031
165,0.953,0.001,0.303,0.043
166,0.953,-0.01,0.304,0.029
167,0.952,-0.012,0.305,0.024
168,0.952,-0.008,0.306,0.015
169,0.951,0.0,0.309,0.018
170,0.951,-0.001,0.311,0.006
171,0.95,-0.004,0.312,0.011
172,0.95,-0.001,0.312,0.013
173,0.95,-0.01,0.314,0.015
174,0.949,0.003,0.314,0.017
175,0.949,-0.0,0.314,0.006
176,0.949,0.003,0.316,0.016
177,0.948,-0.006,0.318,0.008
178,0.947,0.002,0.32,0.002
179,0.946,-0.004,0.323,0.004
180,0.945,-0.011,0.326,0.013
181,0.944,0.006,0.329,0.002
182,0.943,-0.003,0.333,-0.002
183,0.942,-0.006,0.336,0.008
184,0.941,-0.002,0.339,0.015
185,0.94,-0.003,0.341,-0.001
186,0.94,-0.006,0.342,0.006
187,0.938,0.003,0.346,0.008
188,0.938,0.001,0.347,0.013
189,0.937,-0.01,0.35,0.018
190,0.935,-0.007,0.355,0.022
191,0.932,-0.016,0.361,0.035
192,0.93,-0.009,0.368,0.042
193,0.928,-0.014,0.372,0.033
194,0.928,-0.001,0.373,0.016
195,0.926,-0.001,0.377,0.032
196,0.923,-0.011,0.384,0.037
197,0.922,-0.012,0.387,0.039
198,0.92,-0.013,0.392,0.032
199,0.92,-0.009,0.393,0.026
200,0.918,-0.015,0.396,0.035
201,0.915,-0.009,0.402,0.03
202,0.914,-0.014,0.407,0.048
203,0.913,-0.004,0.409,0.03
204,0.912,-0.011,0.41,0.022
205,0.91,-0.016,0.416,0.034
206,0.907,-0.011,0.42,0.049
207,0.907,-0.015,0.421,0.034
208,0.906,-0.005,0.423,0.024
209,0.906,-0.002,0.423,0.01
210,0.906,-0.001,0.423,0.024
211,0.906,-0.008,0.423,0.015
212,0.906,-0.007,0.423,0.019
213,0.906,-0.001,0.423,0.022
214,0.906,-0.007,0.423,0.016
215,0.906,-0.012,0.424,0.024
216,0.906,-0.006,0.424,0.022
217,0.905,-0.01,0.425,0.019
218,0.905,-0.001,0.424,0.019
219,0.906,-0.001,0.424,0.006
220,0.906,-0.008,0.424,0.018
221,0.906,-0.014,0.424,0.015
222,0.907,-0.01,0.422,0.019
223,0.907,-0.003,0.422,0.02
224,0.907,0.006,0.422,0.016
225,0.907,-0.008,0.421,0.009
226,0.908,-0.008,0.418,0.02
227,0.909,-0.003,0.418,0.024
228,0.909,-0.013,0.417,0.02
229,0.909,-0.009,0.416,0.009
230,0.909,-0.0,0.416,0.006
231,0.909,0.001,0.416,0.006
232,0.91,-0.001,0.415,0.022
233,0.911,-0.007,0.413,0.007
234,0.911,0.004,0.411,0.01
235,0.912,-0.005,0.409,-0.001
236,0.913,0.004,0.407,0.001
237,0.914,-0.005,0.406,0.001
238,0.915,-0.003,0.403,0.002
239,0.917,-0.0,0.399,0.01
240,0.919,-0.013,0.395,0.015
241,0.921,-0.008,0.389,0.028
242,0.923,-0.003,0.384,0.034
243,0.924,-0.006,0.383,0.021
244,0.925,-0.008,0.38,0.016
245,0.928,-0.012,0.372,0.03
246,0.93,-0.014,0.368,0.043
247,0.931,-0.022,0.365,0.039
248,0.933,-0.019,0.36,0.045
249,0.934,-0.005,0.356,0.03
250,0.936,-0.004,0.352,0.025
251,0.937,-0.008,0.349,0.021
252,0.938,-0.002,0.346,0.019
253,0.939,0.004,0.343,0.015
254,0.94,-0.005,0.34,0.013
255,0.942,-0.0,0.336,0.018
256,0.942,0.01,0.335,0.019
257,0.943,0.005,0.334,0.007
258,0.943,0.006,0.333,-0.013
259,0.943,0.001,0.332,0.003
260,0.944,0.001,0.33,0.002
261,0.945,-0.013,0.328,0.001
262,0.945,-0.002,0.326,0.006
263,0.946,0.005,0.324,-0.007
264,0.947,-0.006,0.322,0.001
265,0.947,-0.008,0.32,-0.0
266,0.948,-0.005,0.319,-0.01
267,0.949,-0.006,0.315,0.0
268,0.949,-0.0,0.314,-0.003
269,0.95,0.002,0.313,0.0
270,0.95,-0.002,0.311,-0.0
271,0.951,-0.007,0.311,-0.005
272,0.952,-0.003,0.307,0.013
273,0.953,-0.003,0.303,0.016
274,0.955,-0.01,0.298,0.029
275,0.956,-0.006,0.293,0.036
276,0.957,-0.011,0.29,0.025
277,0.958,-0.005,0.288,0.018
278,0.958,-0.004,0.287,0.024
279,0.958,-0.002,0.286,0.002
280,0.959,-0.006,0.282,0.007
281,0.96,-0.011,0.28,0.02
282,0.961,-0.004,0.277,0.014
283,0.962,-0.005,0.273,0.03
284,0.963,-0.014,0.269,0.012
285,0.964,0.006,0.267,-0.007
286,0.964,0.002,0.264,0.004
287,0.965,-0.001,0.263,0.003
288,0.966,-0.004,0.258,0.019
289,0.967,-0.009,0.256,0.026
290,0.967,-0.004,0.255,0.017
291,0.968,-0.001,0.252,0.027
292,0.968,-0.002,0.249,0.016
293,0.969,0.009,0.249,0.015
294,0.969,0.002,0.247,0.01
295,0.969,-0.009,0.245,0.009
296,0.97,-0.008,0.243,0.02
297,0.97,-0.013,0.241,0.012
298,0.971,-0.007,0.238,0.033
299,0.972,-0.012,0.233,0.031
300,0.973,-0.012,0.231,0.016
301,0.973,-0.01,0.231,0.02
302,0.974,-0.014,0.226,0.023
303,0.974,-0.012,0.225,0.031
304,0.975,-0.019,0.224,0.026
305,0.975,-0.009,0.224,0.035
306,0.975,-0.003,0.223,0.023
307,0.975,-0.001,0.223,0.013
308,0.975,-0.015,0.222,0.025
309,0.975,-0.008,0.221,0.034
310,0.976,-0.007,0.218,0.025
311,0.976,-0.009,0.218,0.02
312,0.976,-0.004,0.217,0.019
313,0.977,-0.007,0.215,0.028
314,0.977,-0.007,0.215,0.019
315,0.977,-0.008,0.215,0.009
316,0.977,-0.013,0.215,0.024
317,0.977,-0.008,0.215,0.036
318,0.976,-0.005,0.216,0.027
319,0.976,-0.001,0.216,0.014
320,0.977,-0.005,0.215,0.01
321,0.977,0.005,0.214,0.009
322,0.977,-0.005,0.213,0.011
323,0.977,0.003,0.212,0.018
324,0.977,-0.008,0.212,0.023
325,0.977,-0.009,0.211,0.019
326,0.978,0.01,0.211,0.017
327,0.978,-0.002,0.21,0.016
328,0.978,-0.009,0.21,0.016
329,0.978,-0.01,0.21,0.016
330,0.978,-0.001,0.209,0.005
331,0.978,-0.005,0.209,0.011
332,0.978,0.002,0.209,0.013
333,0.978,-0.001,0.209,0.008
334,0.978,0.005,0.208,-0.01
335,0.978,-0.001,0.207,0.002
336,0.978,-0.003,0.207,-0.009
337,0.978,0.01,0.207,-0.003
338,0.978,-0.01,0.207,0.015
339,0.978,-0.008,0.206,0.015
340,0.979,-0.014,0.203,0.03
341,0.98,-0.012,0.199,0.028
342,0.98,-0.007,0.199,0.017
343,0.98,-0.004,0.198,0.01
344,0.981,-0.007,0.196,0.036
345,0.981,-0.002,0.196,0.027
346,0.981,-0.012,0.195,0.026
347,0.981,-0.011,0.196,0.037
348,0.981,0.001,0.196,0.031
349,0.981,-0.004,0.196,0.018
350,0.981,-0.014,0.196,0.037
351,0.98,-0.014,0.197,0.035
352,0.98,-0.007,0.197,0.011
353,0.98,-0.012,0.197,0.015
354,0.98,-0.004,0.197,0.019
355,0.98,-0.007,0.198,0.026
356,0.98,-0.012,0.198,0.029
357,0.98,-0.005,0.198,0.011
358,0.98,-0.001,0.198,0.003
359,0.98,-0.011,0.198,0.018
360,0.98,-0.007,0.198,0.028
361,0.98,-0.011,0.198,0.02
362,0.98,-0.009,0.198,0.018
363,0.98,-0.007,0.198,0.01
364,0.98,-0.004,0.198,0.011
365,0.98,0.003,0.197,0.002
366,0.98,-0.013,0.197,0.018
367,0.98,0.0,0.197,0.005
368,0.98,-0.008,0.197,-0.004
369,0.98,-0.001,0.197,-0.004
370,0.98,0.006,0.197,-0.001
371,0.98,-0.007,0.197,-0.007
372,0.981,-0.009,0.196,0.003
373,0.981,-0.006,0.195,-0.004
374,0.981,-0.001,0.195,-0.008
375,0.981,0.001,0.193,0.007
376,0.981,0.0,0.192,0.026
377,0.982,-0.01,0.191,0.018
378,0.982,-0.007,0.191,0.009
379,0.982,-0.008,0.191,0.0
380,0.982,0.003,0.19,0.004
381,0.982,-0.005,0.19,0.02
382,0.982,-0.013,0.187,0.03
383,0.983,-0.013,0.185,0.026
384,0.983,-0.004,0.183,0.013
385,0.983,0.005,0.182,0.004
386,0.984,-0.007,0.181,0.011
387,0.984,-0.006,0.179,0.012
388,0.985,-0.013,0.175,0.022
389,0.985,-0.009,0.171,0.021
390,0.985,-0.01,0.17,0.012
391,0.986,-0.004,0.167,0.016
392,0.986,0.0,0.166,0.011
393,0.986,0.001,0.165,0.005
394,0.986,-0.005,0.164,-0.003
395,0.987,-0.009,0.161,0.014
396,0.988,-0.008,0.156,0.018
397,0.988,-0.016,0.153,0.036
398,0.988,-0.014,0.151,0.027
399,0.989,-0.009,0.147,0.025
